Transaction_ID,City,Property_Type,Rooms,Floor,Area_SQM,Price_ILS,Build_Year,Transaction_Date,Has_Elevator,Has_Parking,Balcony_SQM
11082,Tel Aviv,Cottage,5.5,0,291.9,12694000.0,,2024-11-23,False,True,0.0
11083,Ramat Gan,Villa,4.0,0,169.3,6472000.0,1980.0,2026-04-16,False,False,0.0
11084,Rishon LeZion,Apartment,4.0,7,111.3,2981000.0,,2026-02-12,True,False,11.8
11085,Petah Tikva,Apartment,4.5,1,60.8,1386000.0,2021.0,2024-01-23,False,False,11.4
11086,Jerusalem,Apartment,5.0,13,86.6,3132000.0,1985.0,2026-01-25,True,True,0.0
11087,Haifa,Apartment,2.0,2,111.0,2241000.0,2025.0,2025-10-31,True,True,0.0
11088,Tel Aviv,Cottage,5.5,0,257.1,12557000.0,1971.0,2025-12-18,False,True,12.5
11089,Petah Tikva,Apartment,3.5,10,122.7,3165000.0,1981.0,2024-11-05,True,True,48.8
11090,Tel Aviv,Apartment,4.0,11,124.2,5911000.0,1976.0,2025-08-21,True,True,0.0
11091,Petah Tikva,Villa,5.5,0,240.6,6965000.0,1966.0,2024-09-23,False,False,0.0
11092,Haifa,Apartment,3.0,12,87.8,2194000.0,1996.0,2025-02-18,True,False,0.0
11093,Haifa,Apartment,3.0,9,82.4,1892000.0,1997.0,2025-10-07,True,True,35.1
11094,Jerusalem,Villa,4.0,0,265.7,10174000.0,1970.0,2024-09-23,False,True,11.2
11095,Tel Aviv,Apartment,4.0,3,78.6,3078000.0,1960.0,2024-11-28,True,False,0.0
11096,Tel Aviv,Apartment,3.0,4,57.0,2538000.0,1984.0,2026-02-18,True,True,49.1
11097,Tel Aviv,Apartment,4.0,7,81.4,4015000.0,2001.0,2025-03-25,True,True,28.9
11098,Tel Aviv,Apartment,4.5,1,50.5,2351000.0,2011.0,2025-07-18,True,True,14.6
11099,Rishon LeZion,Penthouse,5.5,23,194.1,7631000.0,1983.0,2025-09-02,True,False,33.1
11100,Ramat Gan,Apartment,3.5,11,51.1,1785000.0,2012.0,2024-09-03,True,True,28.1
11101,Tel Aviv,Apartment,4.0,14,108.7,4332000.0,2015.0,2024-02-05,True,False,0.0
11102,Petah Tikva,Villa,5.0,0,257.6,6600000.0,2022.0,2025-02-04,False,True,0.0
11103,Rishon LeZion,Apartment,2.5,4,54.5,1410000.0,1967.0,2024-01-28,True,True,0.0
11104,Petah Tikva,Apartment,3.5,14,98.3,2603000.0,2018.0,2024-08-07,True,True,0.0
11105,Petah Tikva,Apartment,2.5,3,73.6,2000000.0,2004.0,2025-02-09,False,True,49.4
11106,Tel Aviv,Apartment,4.0,3,79.7,3367000.0,1986.0,2025-09-05,False,True,42.2
11107,Ramat Gan,Apartment,2.0,3,121.7,4254000.0,2011.0,2026-02-13,True,True,16.9
11108,Rishon LeZion,Apartment,4.5,9,88.7,2382000.0,1977.0,2024-09-27,True,False,37.7
11109,Haifa,Apartment,4.5,6,77.0,1686000.0,1975.0,2026-01-05,True,True,0.0
11110,Tel Aviv,Apartment,2.5,5,90.4,3740000.0,2025.0,2025-10-12,True,False,40.2
11111,Rishon LeZion,Apartment,2.5,11,64.6,1583000.0,1964.0,2026-03-02,True,False,11.6
11112,Tel Aviv,Apartment,2.0,14,106.6,4361000.0,1962.0,2025-05-25,True,False,26.3
11113,Tel Aviv,Apartment,3.5,1,119.4,4656000.0,1966.0,2024-10-12,False,False,40.6
11114,Jerusalem,Apartment,4.0,14,81.1,2397000.0,2009.0,2025-03-29,True,True,0.0
11115,Jerusalem,Apartment,3.0,11,119.4,3309000.0,1973.0,2026-01-31,True,True,42.7
11116,Jerusalem,Apartment,5.0,3,69.8,2355000.0,1997.0,2026-04-13,True,False,34.0
11117,Tel Aviv,Apartment,4.5,4,75.8,3223000.0,2006.0,2024-11-12,True,False,22.9
11118,Rishon LeZion,Cottage,4.5,0,184.6,6377000.0,1992.0,2025-08-12,False,False,0.0
11119,Ramat Gan,Apartment,2.5,4,58.5,1859000.0,,2024-10-23,True,True,46.7
11120,Tel Aviv,Penthouse,4.5,29,161.0,8983000.0,1988.0,2024-12-03,True,True,14.8
11121,Rishon LeZion,Apartment,4.0,5,50.5,1330000.0,2016.0,2024-11-02,True,True,36.2
11122,Petah Tikva,Apartment,3.0,7,85.6,1824000.0,1964.0,2025-03-03,True,False,36.8
11123,Rishon LeZion,Apartment,4.5,10,82.4,2497000.0,2019.0,2024-12-16,True,True,46.5
11124,Rishon LeZion,Apartment,4.0,3,57.1,1350000.0,1961.0,2025-05-25,False,True,0.0
11125,Haifa,Apartment,3.5,6,128.9,3283000.0,2002.0,2025-06-08,True,True,0.0
11126,Jerusalem,Apartment,4.5,2,52.4,1903000.0,1963.0,2026-05-07,True,True,0.0
11127,Tel Aviv,Penthouse,4.5,22,241.9,14302000.0,2015.0,2025-05-06,True,True,42.3
11128,Ramat Gan,Apartment,2.0,3,65.9,2337000.0,2018.0,2026-06-26,False,False,37.3
11129,Ramat Gan,Apartment,3.0,7,120.2,4401000.0,1968.0,2025-08-16,True,False,6.5
11130,Ramat Gan,Apartment,2.5,8,67.1,2269000.0,1962.0,2024-01-09,True,True,21.8
11131,Haifa,Apartment,2.0,10,90.7,2131000.0,2007.0,2025-05-11,True,True,33.4
11132,Jerusalem,Apartment,5.0,6,126.4,3547000.0,2002.0,2025-12-25,True,False,28.5
11133,Tel Aviv,Penthouse,4.5,29,213.2,10804000.0,1960.0,2025-07-13,True,True,0.0
11134,Tel Aviv,Apartment,3.5,8,112.2,4984000.0,2016.0,2025-07-14,True,False,0.0
11135,Haifa,Cottage,6.5,0,221.9,5574000.0,2012.0,2026-03-31,False,True,0.0
11136,Tel Aviv,Apartment,2.5,8,100.9,5069000.0,1975.0,2025-03-15,True,True,0.0
11137,Rishon LeZion,Villa,6.5,0,195.2,5678000.0,2010.0,2025-07-05,False,True,15.5
11138,Jerusalem,Apartment,4.5,11,74.3,2648000.0,2014.0,2026-05-24,True,False,23.0
11139,Jerusalem,Penthouse,5.5,7,247.9,9563000.0,1960.0,2026-03-02,True,True,40.3
11140,Jerusalem,Villa,6.5,0,160.5,6061000.0,1987.0,2026-01-07,False,True,27.0
11141,Rishon LeZion,Apartment,4.0,13,123.2,3202000.0,2012.0,2024-04-17,True,True,14.7
11142,Ramat Gan,Apartment,3.5,8,95.5,3242000.0,2017.0,2024-09-01,True,True,10.3
11143,Haifa,Apartment,3.0,8,96.3,1940000.0,,2024-09-11,True,True,27.5
11144,Jerusalem,Cottage,5.5,0,276.3,9888000.0,2018.0,2024-02-02,False,True,0.0
11145,Ramat Gan,Apartment,2.0,8,85.9,3279000.0,1981.0,2024-01-23,True,True,0.0
11146,Rishon LeZion,Apartment,2.5,6,90.3,2440000.0,1967.0,2026-04-24,True,True,15.4
11147,Rishon LeZion,Apartment,3.5,2,94.3,2586000.0,2008.0,2025-07-19,False,True,24.7
11148,Haifa,Apartment,4.5,13,106.6,2649000.0,2001.0,2026-03-31,True,True,43.5
11149,Rishon LeZion,Apartment,3.0,6,122.0,3562000.0,1986.0,2024-02-18,True,True,0.0
11150,Rishon LeZion,Apartment,2.0,12,90.0,2468000.0,1998.0,2025-04-06,True,True,28.9
11151,Haifa,Apartment,3.5,1,92.3,1926000.0,1984.0,2025-08-12,False,True,0.0
11152,Rishon LeZion,Apartment,2.5,6,119.3,3660000.0,1997.0,2024-12-01,True,True,10.6
11153,Haifa,Apartment,3.0,10,84.6,1947000.0,1983.0,2024-12-23,True,True,7.2
11154,Haifa,Villa,4.5,0,170.6,4221000.0,1983.0,2024-05-01,False,True,30.0
11155,Haifa,Apartment,4.5,2,92.3,1933000.0,2019.0,2025-03-19,True,True,5.9
11156,Rishon LeZion,Apartment,4.5,11,84.9,2547000.0,2009.0,2024-12-24,True,True,9.7
11157,Tel Aviv,Apartment,4.0,4,56.0,2175000.0,2025.0,2025-08-24,True,True,0.0
11158,Rishon LeZion,Apartment,2.5,11,85.6,2702000.0,1973.0,2024-12-11,True,False,7.0
11159,Rishon LeZion,Cottage,4.5,0,227.3,6113000.0,2012.0,2024-07-11,False,False,23.0
11160,Tel Aviv,Penthouse,5.5,25,212.3,13523000.0,1991.0,2025-02-19,True,True,0.0
11161,Rishon LeZion,Apartment,5.0,9,118.7,3161000.0,2007.0,2025-01-11,True,True,20.7
11162,Tel Aviv,Apartment,5.0,7,71.1,3192000.0,1998.0,2025-04-07,True,False,40.6
11163,Ramat Gan,Apartment,4.0,4,129.9,5066000.0,1999.0,2026-01-25,True,False,33.2
11164,Haifa,Apartment,4.5,1,128.0,2805000.0,2001.0,2025-10-22,True,True,0.0
11165,Tel Aviv,Villa,4.0,0,314.4,17169000.0,,2024-05-25,False,True,0.0
11166,Rishon LeZion,Apartment,3.5,1,93.1,2214000.0,1985.0,2025-04-22,True,True,32.9
11167,Rishon LeZion,Apartment,4.5,1,85.1,1991000.0,1971.0,2026-04-07,False,True,0.0
11168,Jerusalem,Apartment,2.5,3,55.1,1654000.0,2002.0,2026-06-08,False,True,0.0
11169,Tel Aviv,Apartment,2.0,10,84.2,3994000.0,2010.0,2025-10-14,True,True,34.9
11170,Ramat Gan,Apartment,5.0,13,72.0,2234000.0,2022.0,2025-02-11,True,False,0.0
11171,Haifa,Apartment,2.0,5,127.8,2542000.0,2008.0,2024-10-12,True,True,25.7
11172,Petah Tikva,Apartment,4.0,10,115.4,2808000.0,1986.0,2026-06-16,True,True,0.0
11173,Haifa,Apartment,4.0,10,71.5,1680000.0,1968.0,2026-04-30,True,True,44.6
11174,Ramat Gan,Apartment,4.0,14,58.2,2167000.0,1998.0,2024-04-20,True,True,0.0
11175,Haifa,Apartment,4.5,3,121.3,2466000.0,2024.0,2025-09-11,False,True,44.0
11176,Jerusalem,Apartment,3.5,7,119.5,3394000.0,1966.0,2026-05-28,True,True,0.0
11177,Rishon LeZion,Apartment,2.5,10,83.7,2606000.0,1969.0,2026-03-03,True,True,21.4
11178,Tel Aviv,Penthouse,4.5,15,178.0,9665000.0,2012.0,2024-02-19,True,True,0.0
11179,Rishon LeZion,Apartment,2.5,6,122.9,3738000.0,2016.0,2024-01-14,True,False,48.1
11180,Jerusalem,Penthouse,4.0,28,229.7,10763000.0,1986.0,2024-05-13,True,True,0.0
11181,Petah Tikva,Apartment,3.5,9,96.6,2612000.0,2013.0,2025-08-10,True,True,0.0
11182,Ramat Gan,Apartment,3.5,10,64.9,2046000.0,1963.0,2025-08-18,True,True,36.3
11183,Haifa,Apartment,3.0,6,125.8,3104000.0,1982.0,2024-12-08,True,True,0.0
11184,Petah Tikva,Apartment,2.0,13,53.9,1456000.0,2007.0,2025-10-31,True,True,36.2
11185,Tel Aviv,Apartment,5.0,14,93.3,4320000.0,2001.0,2024-10-12,True,True,0.0
11186,Petah Tikva,Apartment,3.0,11,52.1,1239000.0,1962.0,2026-07-22,True,True,0.0
11187,Haifa,Apartment,4.5,11,107.2,2240000.0,1962.0,2024-11-09,True,True,19.7
11188,Tel Aviv,Apartment,2.5,10,78.2,3120000.0,1987.0,2025-08-28,True,False,0.0
11189,Ramat Gan,Apartment,3.0,14,110.7,3886000.0,2022.0,2024-10-23,True,True,47.7
11190,Haifa,Apartment,4.0,7,64.7,1493000.0,1990.0,2025-08-28,True,True,5.5
11191,Tel Aviv,Apartment,4.0,3,75.8,3267000.0,1969.0,2025-07-22,True,True,0.0
11192,Jerusalem,Apartment,4.0,10,116.8,3768000.0,2008.0,2024-06-12,True,False,0.0
11193,Ramat Gan,Apartment,3.5,5,126.0,4229000.0,1980.0,2026-04-11,True,True,27.2
11194,Haifa,Apartment,3.0,1,126.6,2969000.0,2012.0,2025-05-11,True,True,30.8
11195,Tel Aviv,Apartment,2.5,14,113.1,5702000.0,2013.0,2025-09-01,True,False,0.0
11196,Rishon LeZion,Apartment,2.5,8,89.5,2213000.0,2016.0,2024-01-16,True,True,45.2
11197,Petah Tikva,Villa,4.5,0,178.8,5173000.0,1979.0,2024-12-09,False,True,0.0
11198,Petah Tikva,Apartment,2.5,12,66.6,1486000.0,2008.0,2024-03-18,True,True,0.0
11199,Haifa,Apartment,2.5,3,62.5,1459000.0,1966.0,2024-12-11,False,False,15.3
11200,Tel Aviv,Apartment,4.5,11,89.5,4304000.0,1988.0,2024-03-12,True,False,46.4
11201,Rishon LeZion,Villa,7.0,0,183.1,6825000.0,2007.0,2024-09-26,False,False,36.6
11202,Tel Aviv,Apartment,3.0,2,78.4,3294000.0,1972.0,2024-10-13,False,False,39.6
11203,Tel Aviv,Apartment,3.5,11,70.7,3611000.0,1962.0,2024-03-06,True,False,0.0
11204,Ramat Gan,Cottage,4.5,0,339.5,11358000.0,1961.0,2026-05-29,False,True,0.0
11205,Jerusalem,Apartment,2.5,7,93.7,3139000.0,1975.0,2024-03-08,True,False,40.5
11206,Rishon LeZion,Apartment,3.5,12,87.5,2087000.0,1965.0,2024-07-11,True,True,38.8
11207,Haifa,Apartment,2.5,14,61.5,1547000.0,2004.0,2024-02-24,True,True,48.7
11208,Ramat Gan,Apartment,3.5,10,58.6,2069000.0,1964.0,2025-01-13,True,True,0.0
11209,Ramat Gan,Apartment,4.0,8,65.8,2420000.0,,2024-06-16,True,True,0.0
11210,Petah Tikva,Apartment,2.5,4,68.9,1894000.0,1991.0,2025-02-12,True,False,0.0
11211,Ramat Gan,Apartment,3.0,9,68.4,2143000.0,2008.0,2025-05-22,True,True,40.6
11212,Jerusalem,Apartment,4.0,12,71.3,1996000.0,1972.0,2025-06-20,True,True,0.0
11213,Tel Aviv,Apartment,3.5,5,90.8,4550000.0,1989.0,2025-10-04,True,True,8.4
11214,Rishon LeZion,Apartment,3.0,14,64.7,1680000.0,1984.0,2026-04-16,True,False,0.0
11215,Haifa,Apartment,5.0,14,128.8,2575000.0,2019.0,2024-04-11,True,True,0.0
11216,Tel Aviv,Apartment,4.5,3,58.6,2612000.0,2018.0,2026-06-04,False,True,0.0
11217,Tel Aviv,Apartment,4.5,5,85.9,3980000.0,1987.0,2026-03-04,True,True,44.7
11218,Haifa,Apartment,3.5,14,74.8,1446000.0,2017.0,2026-03-18,True,True,0.0
11219,Haifa,Apartment,3.5,10,125.2,2627000.0,1979.0,2026-03-16,True,True,22.4
11220,Ramat Gan,Villa,4.5,0,274.8,9924000.0,1993.0,2025-02-25,False,True,0.0
11221,Petah Tikva,Apartment,3.0,2,123.0,3002000.0,1964.0,2026-02-13,False,False,27.0
11222,Tel Aviv,Apartment,3.0,14,75.3,3790000.0,2019.0,2025-04-22,True,True,9.0
11223,Ramat Gan,Apartment,3.0,13,86.6,3470000.0,2002.0,2026-07-14,True,True,22.4
11224,Petah Tikva,Apartment,2.5,7,102.2,2660000.0,2016.0,2024-04-29,True,True,0.0
11225,Ramat Gan,Apartment,2.5,14,53.7,1689000.0,2016.0,2026-07-03,True,True,13.6
11226,Haifa,Apartment,3.0,10,115.6,2918000.0,2013.0,2026-01-12,True,True,0.0
11227,Ramat Gan,Villa,4.5,0,203.0,8568000.0,2004.0,2024-10-17,False,True,0.0
11228,Ramat Gan,Apartment,2.5,12,56.7,1778000.0,1996.0,2025-05-02,True,True,0.0
11229,Petah Tikva,Apartment,2.5,5,128.2,3610000.0,2007.0,2024-06-09,True,False,29.2
11230,Ramat Gan,Villa,4.5,0,209.9,9497000.0,2013.0,2025-11-03,False,True,
11231,Rishon LeZion,Apartment,4.5,12,66.3,1950000.0,2007.0,2024-03-18,True,True,29.3
11232,Tel Aviv,Apartment,3.0,9,128.5,6145000.0,1965.0,2024-02-07,True,True,36.8
11233,Tel Aviv,Apartment,4.0,9,122.5,5017000.0,1993.0,2025-01-28,True,True,21.1
11234,Tel Aviv,Apartment,3.0,7,55.6,2285000.0,2022.0,2025-03-16,True,True,38.8
11235,Haifa,Apartment,4.5,12,69.5,1652000.0,2007.0,2025-06-23,True,True,32.9
11236,Ramat Gan,Apartment,3.5,5,106.7,3420000.0,1982.0,2025-04-06,True,False,25.7
11237,Rishon LeZion,Apartment,3.0,11,110.2,2975000.0,1972.0,2025-09-03,True,True,13.7
11238,Jerusalem,Apartment,3.5,6,74.0,2608000.0,2006.0,2024-10-20,True,True,18.7
11239,Petah Tikva,Apartment,4.5,9,84.6,2295000.0,2003.0,2025-02-03,True,False,32.9
11240,Tel Aviv,Apartment,4.5,10,115.1,5107000.0,1991.0,2025-09-27,True,True,24.2
11241,Rishon LeZion,Apartment,4.0,11,83.4,2495000.0,1985.0,2026-07-05,True,False,0.0
11242,Rishon LeZion,Apartment,2.0,8,101.5,3075000.0,2012.0,2024-04-01,True,True,15.6
11243,Rishon LeZion,Apartment,2.5,14,108.9,3134000.0,1973.0,2026-02-05,True,True,8.3
11244,Rishon LeZion,Apartment,4.5,8,126.7,3200000.0,2011.0,2025-08-31,True,True,31.5
11245,Rishon LeZion,Apartment,4.5,8,82.5,2115000.0,1995.0,2024-01-06,True,False,44.9
11246,Haifa,Apartment,4.0,8,125.6,2669000.0,1967.0,2025-11-11,True,False,21.4
11247,Tel Aviv,Apartment,3.5,11,91.4,3640000.0,1999.0,2026-06-13,True,True,34.1
11248,Tel Aviv,Apartment,4.0,7,61.6,2583000.0,1981.0,2024-09-27,True,True,0.0
11249,Petah Tikva,Cottage,5.0,0,346.5,8698000.0,1975.0,2025-09-11,False,True,0.0
11250,Haifa,Apartment,3.0,12,85.2,1891000.0,2019.0,2026-06-17,True,True,0.0
11251,Rishon LeZion,Apartment,3.0,1,70.7,2182000.0,2019.0,2026-03-21,True,True,0.0
11252,Jerusalem,Cottage,6.0,0,239.6,7549000.0,1969.0,2025-07-12,False,True,0.0
11253,Tel Aviv,Apartment,2.0,2,122.9,5896000.0,1984.0,2024-04-08,True,True,0.0
11254,Tel Aviv,Apartment,3.5,1,88.9,4225000.0,1990.0,2025-06-09,False,True,0.0
11255,Haifa,Apartment,4.5,1,122.4,2420000.0,1980.0,2024-07-12,False,True,6.6
11256,Ramat Gan,Apartment,4.0,2,89.4,3526000.0,1992.0,2024-06-05,True,False,36.1
11257,Tel Aviv,Apartment,2.5,7,70.0,3215000.0,1990.0,2026-06-18,True,False,28.8
11258,Jerusalem,Penthouse,6.0,26,189.3,7671000.0,1980.0,2025-10-27,True,True,18.0
11259,Tel Aviv,Apartment,4.5,6,86.5,4192000.0,1995.0,2024-04-24,True,False,0.0
11260,Jerusalem,Apartment,4.0,9,85.7,2583000.0,2024.0,2025-01-30,True,True,18.1
11261,Ramat Gan,Apartment,2.0,11,87.5,3240000.0,1963.0,2026-02-08,True,False,0.0
11262,Rishon LeZion,Cottage,7.0,0,336.5,8774000.0,1963.0,2025-10-18,False,True,41.7
11263,Ramat Gan,Apartment,2.5,3,128.8,4967000.0,1968.0,2026-03-13,False,True,36.9
11264,Jerusalem,Apartment,4.0,1,84.4,2700000.0,1989.0,2025-06-05,True,False,7.8
11265,Tel Aviv,Apartment,4.0,12,69.6,3260000.0,2004.0,2026-05-29,True,True,45.7
11266,Tel Aviv,Apartment,5.0,5,50.4,2078000.0,1963.0,2024-08-01,True,False,40.6
11267,Ramat Gan,Apartment,2.0,12,76.5,2820000.0,1982.0,2026-01-14,True,False,15.3
11268,Jerusalem,Apartment,3.0,8,108.6,3818000.0,1975.0,2025-11-13,True,False,22.7
11269,Haifa,Apartment,4.5,14,100.8,2250000.0,1981.0,2025-06-16,True,True,17.1
11270,Ramat Gan,Apartment,5.0,10,79.3,2874000.0,2007.0,2024-01-15,True,True,0.0
11271,Haifa,Apartment,3.0,3,50.6,1124000.0,2021.0,2025-02-22,True,True,43.4
11272,Rishon LeZion,Apartment,3.0,3,128.4,3948000.0,2019.0,2025-01-02,False,False,46.9
11273,Rishon LeZion,Apartment,2.0,9,59.7,1641000.0,1964.0,2025-09-29,True,True,40.5
11274,Tel Aviv,Apartment,3.0,2,111.6,5537000.0,1966.0,2026-05-02,False,True,25.5
11275,Jerusalem,Penthouse,5.5,25,138.1,6362000.0,2010.0,2026-05-02,True,True,14.2
11276,Tel Aviv,Apartment,3.5,12,121.8,5334000.0,2024.0,2024-07-31,True,True,14.4
11277,Tel Aviv,Villa,4.5,0,337.3,16739000.0,1968.0,2025-11-30,False,True,11.8
11278,Petah Tikva,Penthouse,4.5,16,190.5,6017000.0,,2025-11-14,True,True,0.0
11279,Tel Aviv,Villa,4.5,0,338.2,20050000.0,2006.0,2026-01-28,False,False,46.4
11280,Jerusalem,Apartment,2.5,11,93.0,2776000.0,1983.0,2024-01-05,True,True,49.6
11281,Haifa,Apartment,3.0,14,128.6,2915000.0,1969.0,2024-08-18,True,False,17.9
11282,Haifa,Apartment,2.5,11,51.1,1255000.0,2007.0,2024-07-19,True,True,36.4
11283,Jerusalem,Apartment,2.0,3,97.9,3042000.0,,2026-06-03,False,True,31.9
11284,Tel Aviv,Apartment,3.5,4,86.8,4073000.0,2013.0,2025-02-05,True,True,0.0
11285,Ramat Gan,Apartment,4.0,6,60.0,1940000.0,1975.0,2024-05-28,True,True,0.0
11286,Jerusalem,Apartment,3.5,10,62.0,1779000.0,2012.0,2025-08-06,True,True,21.7
11287,Tel Aviv,Apartment,4.5,3,67.0,3281000.0,1999.0,2025-05-06,True,False,0.0
11288,Ramat Gan,Apartment,5.0,9,91.5,2817000.0,1979.0,2024-08-13,True,True,36.7
11289,Tel Aviv,Apartment,3.0,6,52.5,2200000.0,2004.0,2025-08-08,True,True,0.0
11290,Tel Aviv,Apartment,5.0,12,90.1,4486000.0,1965.0,2026-03-29,True,True,0.0
11291,Ramat Gan,Apartment,4.5,6,91.7,3062000.0,2008.0,2024-06-17,True,False,0.0
11292,Tel Aviv,Apartment,3.0,2,73.8,3792000.0,1998.0,2026-01-30,True,True,22.7
11293,Jerusalem,Apartment,2.5,9,57.3,2130000.0,1961.0,2026-03-02,True,True,39.5
11294,Haifa,Apartment,2.5,12,107.6,2253000.0,1998.0,2024-05-31,True,True,47.2
11295,Rishon LeZion,Apartment,5.0,13,122.2,2898000.0,1980.0,2024-08-11,True,False,24.2
11296,Tel Aviv,Apartment,4.0,1,68.9,3291000.0,1999.0,2025-05-18,True,True,
11297,Tel Aviv,Apartment,4.5,8,80.8,3583000.0,2013.0,2026-01-06,True,True,26.2
11298,Tel Aviv,Apartment,2.5,5,84.2,3335000.0,1971.0,2025-07-03,True,True,18.3
11299,Haifa,Apartment,3.5,2,118.3,2827000.0,1996.0,2024-02-13,False,False,0.0
11300,Haifa,Apartment,4.5,1,124.9,2415000.0,1997.0,2025-11-27,True,True,
11301,Tel Aviv,Apartment,3.0,1,92.3,4615000.0,1974.0,2025-05-18,False,False,0.0
11302,Petah Tikva,Apartment,3.5,5,87.8,1957000.0,1966.0,2024-08-28,True,True,18.7
11303,Tel Aviv,Apartment,2.0,14,94.3,3769000.0,2009.0,2026-07-18,True,True,0.0
11304,Jerusalem,Apartment,4.0,13,123.4,3620000.0,2024.0,2026-04-22,True,True,13.4
11305,Haifa,Villa,6.0,0,255.6,7854000.0,2003.0,2024-12-16,False,False,46.8
11306,Rishon LeZion,Apartment,2.5,10,125.9,3663000.0,1990.0,2025-12-22,True,True,
11307,Haifa,Apartment,2.5,10,85.8,2105000.0,2002.0,2024-01-23,True,False,10.5
11308,Rishon LeZion,Apartment,3.0,7,93.5,2492000.0,,2025-09-27,True,True,13.3
11309,Ramat Gan,Apartment,3.0,12,103.8,3455000.0,2020.0,2025-08-20,True,False,47.9
11310,Rishon LeZion,Apartment,2.5,1,89.8,2273000.0,1969.0,2024-02-12,False,True,38.2
11311,Tel Aviv,Apartment,2.5,9,106.7,4774000.0,1988.0,2025-04-10,True,True,38.0
11312,Rishon LeZion,Apartment,3.5,3,72.9,2036000.0,2007.0,2024-02-09,False,True,8.3
11313,Jerusalem,Apartment,2.5,5,109.4,3696000.0,2021.0,2024-10-29,True,True,0.0
11314,Rishon LeZion,Apartment,4.5,10,104.7,2669000.0,1972.0,2025-11-11,True,True,0.0
11315,Jerusalem,Apartment,3.5,10,65.1,2401000.0,2003.0,2024-06-23,True,True,34.7
11316,Haifa,Apartment,3.5,1,68.7,1393000.0,2006.0,2025-06-15,True,True,0.0
11317,Jerusalem,Apartment,5.0,8,128.1,4745000.0,2023.0,2025-04-05,True,True,9.5
11318,Haifa,Apartment,3.5,4,71.6,1377000.0,2012.0,2025-09-12,True,True,26.7
11319,Tel Aviv,Apartment,3.5,12,53.0,2371000.0,2003.0,2024-07-11,True,True,7.2
11320,Tel Aviv,Apartment,2.0,6,59.1,2527000.0,1987.0,2024-08-31,True,True,0.0
11321,Tel Aviv,Apartment,4.5,11,112.9,5003000.0,1961.0,2026-04-15,True,True,16.4
11322,Tel Aviv,Apartment,2.5,7,97.1,4462000.0,2016.0,2024-10-06,True,True,0.0
11323,Rishon LeZion,Apartment,4.5,5,93.2,2513000.0,2016.0,2026-01-09,True,True,22.9
11324,Tel Aviv,Apartment,4.0,2,101.1,4433000.0,1993.0,2024-02-05,False,False,0.0
11325,Petah Tikva,Apartment,4.0,6,114.1,3052000.0,2017.0,2025-07-10,True,False,0.0
11326,Ramat Gan,Apartment,5.0,8,109.2,4035000.0,2011.0,2026-06-16,True,True,49.3
11327,Tel Aviv,Apartment,2.5,2,91.0,4504000.0,1988.0,2025-06-23,False,True,0.0
11328,Rishon LeZion,Apartment,5.0,3,64.0,1628000.0,1994.0,2024-06-02,False,True,25.5
11329,Haifa,Apartment,2.0,3,55.0,1278000.0,2007.0,2024-01-23,False,True,8.4
11330,Jerusalem,Apartment,2.5,7,109.7,3656000.0,1992.0,2025-12-19,True,True,5.6
11331,Jerusalem,Villa,6.0,0,248.7,9320000.0,1968.0,2026-07-20,False,True,32.4
11332,Haifa,Villa,4.0,0,296.0,7959000.0,2007.0,2024-03-31,False,True,0.0
11333,Tel Aviv,Cottage,4.0,0,240.0,11216000.0,1995.0,2025-01-24,False,True,22.1
11334,Petah Tikva,Apartment,2.0,3,61.4,1370000.0,2003.0,2026-07-19,True,True,5.2
11335,Petah Tikva,Apartment,3.0,3,79.6,1819000.0,2019.0,2024-12-24,True,True,32.7
11336,Haifa,Apartment,3.5,6,94.9,1883000.0,2022.0,2025-07-03,True,True,24.1
11337,Tel Aviv,Apartment,3.0,13,107.8,5117000.0,1964.0,2026-07-19,True,True,10.7
11338,Haifa,Apartment,2.5,7,81.2,1915000.0,1999.0,2024-08-15,True,True,0.0
11339,Tel Aviv,Apartment,3.0,14,57.2,2922000.0,1978.0,2024-07-20,True,False,0.0
11340,Tel Aviv,Apartment,4.0,8,101.4,4877000.0,2006.0,2024-12-15,True,False,34.6
11341,Ramat Gan,Apartment,4.0,11,61.3,1857000.0,2024.0,2026-03-31,True,True,25.8
11342,Jerusalem,Villa,4.5,0,341.0,14832000.0,1977.0,2026-02-04,False,True,41.2
11343,Rishon LeZion,Apartment,3.0,7,123.6,3769000.0,2009.0,2024-02-07,True,True,0.0
11344,Haifa,Apartment,4.5,3,124.1,2745000.0,1989.0,2026-01-02,True,True,8.8
11345,Haifa,Apartment,3.0,14,54.1,1249000.0,2025.0,2025-05-14,True,True,7.0
11346,Ramat Gan,Apartment,4.0,13,69.5,2780000.0,1964.0,2025-11-29,True,True,0.0
11347,Ramat Gan,Villa,4.5,0,203.6,8634000.0,2001.0,2024-02-12,False,True,36.8
11348,Ramat Gan,Apartment,2.5,10,113.9,4471000.0,1964.0,2026-05-20,True,True,10.9
11349,Petah Tikva,Apartment,4.5,12,80.3,1756000.0,2009.0,2025-09-17,True,False,0.0
11350,Tel Aviv,Apartment,2.5,5,128.9,5263000.0,2017.0,2026-02-10,True,False,26.5
11351,Rishon LeZion,Apartment,3.5,9,122.9,3320000.0,1967.0,2025-05-31,True,True,49.4
11352,Jerusalem,Apartment,5.0,10,62.7,2090000.0,1990.0,2024-03-08,True,True,37.3
